0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.709456001793396e-320	5.235072747799485e-304	3.720959710597688e-288	9.729974711602339e-273	9.359955784257051e-258	3.312388167243619e-243	4.312349918237979e-229	2.065266284691829e-215	3.638815413283417e-202	2.358654621044424e-189	5.623982900735898e-177	4.933214607015710e-165	1.592022951687024e-153	1.889935839032429e-142	8.254219707223090e-132	1.326128106524302e-121	7.837928772328769e-112	1.704296952376829e-102	1.363241573937136e-93	4.011681384088812e-85	4.342758999299123e-77	1.729463680084448e-69	2.533846063457294e-62	1.365645910742759e-55	2.707807263765294e-49	1.975107062685814e-43	5.300007144043843e-38	5.232362434294190e-33	1.900472024663535e-28	2.540170809476414e-24	1.250098940011891e-20	2.268213271318894e-17	1.523221865712183e-14	3.825411946720814e-12	3.693682184667158e-10	1.473445338916698e-08	2.876793385350610e-07	3.723522188538184e-06	4.300173714673669e-05	4.890184000013163e-04	5.134127099239572e-03	4.122795304112765e-02	2.076287701542157e-01	5.822859128163491e-01	8.330051131740501e-01	5.822856899068045e-01	2.076279590163098e-01	4.122765271179695e-02	5.134093325852712e-03	4.889684730537019e-04	4.293277829706365e-05	3.730888738778620e-06	3.240575218778608e-07	2.814674621310646e-08	2.444748926829349e-09	2.123441646408724e-10	1.844362982982702e-11	1.601962934333166e-12	1.391420921252192e-13	1.208549921288137e-14	1.049713201954821e-15	9.117519974879570e-17	7.919226908656506e-18	6.878422518397841e-19	5.974408459113154e-20	5.189206717901936e-21	4.507202087456585e-22	3.914831628384985e-23	3.400314944729027e-24	2.953419908702291e-25	2.565259175644153e-26	2.228113442508765e-27	1.935277935052560e-28	1.680929070830153e-29	1.460008646342256e-30	1.268123245179777e-31	1.101456866706364e-32	9.566950377367989e-34	8.309588980295506e-35	7.217479487598182e-36	6.268903254189759e-37	5.444996062236913e-38	4.729372970888468e-39	4.107802471075272e-40	3.567923465337196e-41	3.098999444289829e-42	2.691704971068435e-43	2.337940227591591e-44	2.030669934548883e-45	1.763783441705499e-46	1.531973201709045e-47	1.330628676118486e-48	1.155681721615396e-49	9.962772479314651e-51	0.000000000000000e+00	
0.000000000000000e+00	5.586603854170474e-310	3.970819291704376e-294	1.038333502579645e-278	9.988469612227597e-264	3.534812483629904e-249	4.601920896684460e-235	2.203947326386231e-221	3.883159068041719e-208	2.517036463751734e-195	6.001629024616679e-183	5.264476171588323e-171	1.698926067806772e-159	2.016843576397550e-148	8.808484210579026e-138	1.415176589248338e-127	8.364239672039917e-118	1.818739189651622e-108	1.454782214946770e-99	4.281062849029762e-91	4.634372357262742e-83	1.845596304166174e-75	2.703993743934939e-68	1.457350718414306e-61	2.889649182111800e-55	2.107763217305981e-49	5.656111793075983e-44	5.584283790720426e-39	2.028652242133437e-34	2.712793840078114e-30	1.336787007645355e-26	2.434050476964292e-23	1.650149805537521e-20	4.249579100080281e-18	4.373985690642374e-16	2.020947468033370e-14	5.177235130618751e-13	9.505704408175632e-12	1.497612941279571e-10	2.175574668733396e-09	2.915598624707512e-08	3.451649606858214e-07	3.566949796812609e-06	3.347523663392595e-05	2.916510509291927e-04	2.286317794209134e-03	1.488173721260626e-02	7.282470930086220e-02	2.482962024573799e-01	5.503588370796554e-01	7.286769227775008e-01	5.503585765201420e-01	2.482956023953563e-01	7.282440060096276e-02	1.488164305926905e-02	2.286226899587597e-03	2.915557329517827e-04	3.347037154893404e-05	3.615022744262875e-06	3.754757189408752e-07	3.795318773869007e-08	3.760361899618172e-09	3.669036345157809e-10	3.536762718235650e-11	3.375881909297856e-12	3.196198247563086e-13	3.005433082337542e-14	2.809602952707884e-15	2.613334333139135e-16	2.420125094122343e-17	2.232561247428122e-18	2.052496213372438e-19	1.881198717489935e-20	1.719474466014975e-21	1.567765937895120e-22	1.426233943792704e-23	1.294824020986821e-24	1.173320241351370e-25	1.061388594093575e-26	9.586117541441619e-28	8.645167511656518e-29	7.785968047259760e-30	7.003283811581550e-31	6.291843509467807e-32	5.646439770110676e-33	5.062003396292165e-34	4.533656992663081e-35	4.056752110860329e-36	3.626893317813137e-37	3.239951982929163e-38	2.892072070868268e-39	2.579669803126814e-40	2.299428699986851e-41	2.048291222970073e-42	1.823447997012315e-43	1.622325392862776e-44	1.442572081760990e-45	1.282044458855152e-46	1.138725016784606e-47	1.003096538846604e-48	0.000000000000000e+00	
0.000000000000000e+00	2.351940693308615e-227	4.143910211182833e-214	2.686053525314552e-201	6.404633795100658e-189	5.617981695304138e-177	1.813007645910378e-165	2.152273070676588e-154	9.399967148938763e-144	1.510204609119983e-133	8.925891944606191e-124	1.940866135658772e-114	1.552469740790801e-105	4.568533081922608e-97	4.945567356886981e-89	1.969527176069623e-81	2.885566835603592e-74	1.555213617051594e-67	3.083702635441983e-61	2.249329093910738e-55	6.036142917841139e-50	5.959874844280336e-45	2.165477662559828e-40	2.897146809242920e-36	1.429482646003288e-32	2.611961607987583e-29	1.787402138405376e-26	4.716140047593247e-24	5.147368352677711e-22	2.684120610433716e-20	8.314114033578149e-19	1.894502452803594e-17	3.637520395454733e-16	6.279422181441421e-15	9.941388463588195e-14	1.433145842728019e-12	1.880951779674209e-11	2.280630939112640e-10	2.581183785804545e-09	2.720852859639844e-08	2.642449564061599e-07	2.350266875763049e-06	1.922794188130199e-05	1.445702272125664e-04	9.783237585895385e-04	5.706718672365808e-03	2.714926868236681e-02	1.000937925967615e-01	2.728374557583479e-01	5.202827341696924e-01	6.522011355702515e-01	5.202824780307841e-01	2.728369890813699e-01	1.000934908957593e-01	2.714912960274945e-02	5.706593914624163e-03	9.782113372966237e-04	1.445528217261115e-04	1.927694673774590e-05	2.392461288760703e-06	2.818421887297693e-07	3.192416799109738e-08	3.507430789514452e-09	3.760940444059454e-10	3.953624619775799e-11	4.088366504565560e-12	4.169488935393919e-13	4.202175448559941e-14	4.192038452403963e-15	4.144803247319772e-16	4.066082639672009e-17	3.961221830358301e-18	3.835197293076774e-19	3.692556648290092e-20	3.537389216594135e-21	3.373319107917529e-22	3.203514460549988e-23	3.030707860938355e-24	2.857224113214710e-25	2.685012437574633e-26	2.515680901059966e-27	2.350531457777895e-28	2.190594426718059e-29	2.036661587620227e-30	1.889317348074459e-31	1.748967643977907e-32	1.615866393505570e-33	1.490139442362928e-34	1.371806023792274e-35	1.260797817495641e-36	1.156975732877823e-37	1.060144568273788e-38	9.700657126839028e-40	8.864680628478637e-41	8.090573285013787e-42	7.375238941316793e-43	6.715493950839534e-44	6.108118411670454e-45	5.549542689602132e-46	4.996331918288014e-47	0.000000000000000e+00	
0.000000000000000e+00	2.296796551287512e-160	1.003116771158061e-149	1.611613687461175e-139	9.525258736082455e-130	2.071193812714054e-120	1.656716910138501e-111	4.875306730278786e-103	5.277658892293292e-95	2.101779944249045e-87	3.079332554451784e-80	1.659648130059597e-73	3.290787685419257e-67	2.400403105318795e-61	6.441708124735087e-56	6.360727580279892e-51	2.311531360490062e-46	3.094026710147471e-42	1.528601933940667e-38	2.802822426500414e-35	1.935803245237973e-32	5.229071278575457e-30	6.024787529766225e-28	3.481323323700206e-26	1.248067575963607e-24	3.334794904560234e-23	7.438734147222395e-22	1.471575858173642e-20	2.652752780737319e-19	4.387609782308360e-18	6.690750352152472e-17	9.491727115319672e-16	1.262423366426477e-14	1.579127872330669e-13	1.856618774072650e-12	2.051277632993692e-11	2.133513418746187e-10	2.090397166618353e-09	1.924039503372593e-08	1.654704367555555e-07	1.323312891539788e-06	9.808304757492096e-06	6.693113129990354e-05	4.139266110495509e-04	2.258879004141968e-03	1.051273907430217e-02	4.028164484030672e-02	1.227876970298107e-01	2.869824444871237e-01	4.927648500413558e-01	5.944696898661868e-01	4.927646173331187e-01	2.869820633207794e-01	1.227874096501050e-01	4.028147234720455e-02	1.051258784349928e-02	2.258754601100606e-03	4.138968230983134e-04	6.697554481786723e-05	9.857799904087772e-06	1.349532999778994e-06	1.746433203913220e-07	2.161548763190210e-08	2.580765060095942e-09	2.991493070580398e-10	3.383046342776273e-11	3.746784418686653e-12	4.076096770208203e-13	4.366282708038035e-14	4.614368225829055e-15	4.818889524336038e-16	4.979664344015482e-17	5.097565673710154e-18	5.174307458792271e-19	5.212248252647102e-20	5.214216059523832e-21	5.183355680698341e-22	5.122998522004482e-23	5.036553908836925e-24	4.927420374460152e-25	4.798915052685239e-26	4.654219149738200e-27	4.496337440792954e-28	4.328069794676956e-29	4.151992845768778e-30	3.970450082723071e-31	3.785548792897883e-32	3.599162477313975e-33	3.412937525260704e-34	3.228303104585262e-35	3.046483379602112e-36	2.868511311295716e-37	2.695243423034041e-38	2.527375029135392e-39	2.365455523668350e-40	2.209903413430182e-41	2.061020842919445e-42	1.919006296273979e-43	1.783842271895420e-44	1.641744548189110e-45	0.000000000000000e+00	
0.000000000000000e+00	5.202680002775848e-109	5.632050151862654e-101	2.242913419891384e-93	3.286109634996625e-86	1.771095549450044e-79	3.511779464681316e-73	2.561623856163073e-67	6.874523034295248e-62	6.788541058187641e-57	2.467435735379027e-52	3.304284683167509e-48	1.634589750894645e-44	3.007572003521610e-41	2.096242370595994e-38	5.792706400282377e-36	7.018376058434796e-34	4.433380575045120e-32	1.790438361601591e-30	5.434176838196580e-29	1.369769119930314e-27	3.035761841141425e-26	6.096479084539849e-25	1.124443931190464e-23	1.920361400376369e-22	3.061199183400040e-21	4.586457472558224e-20	6.488197599013571e-19	8.686643155491826e-18	1.102505656589276e-16	1.328950414284341e-15	1.523501397135730e-14	1.661555196359208e-13	1.722852369622710e-12	1.696993635969626e-11	1.586596328603284e-10	1.405902223954927e-09	1.177316659867121e-08	9.279106016948537e-08	6.851872680553186e-07	4.715979057507778e-06	3.002701960438599e-05	1.746850594608524e-04	9.117656556213826e-04	4.172985389857674e-03	1.633406584919129e-02	5.329843139314600e-02	1.411448751800161e-01	2.944782408946033e-01	4.681714245500298e-01	5.491864863583565e-01	4.681712194007412e-01	2.944779189517072e-01	1.411446020936568e-01	5.329823580046768e-02	1.633389441682785e-02	4.172851451307549e-03	9.117245173389782e-04	1.747221481995170e-04	3.007991967853887e-05	4.749672644640029e-06	6.995067574895622e-07	9.735177063379285e-08	1.293329126940188e-08	1.653060271617842e-09	2.045230159891862e-10	2.461348990878620e-11	2.892451760088269e-12	3.329553209547344e-13	3.764016130254017e-14	4.187833553133800e-15	4.593830692819790e-16	4.975795549776968e-17	5.328548512280236e-18	5.647961640959958e-19	5.930937942908181e-20	6.175360125614416e-21	6.380017261334527e-22	6.544516628958420e-23	6.669186827814891e-24	6.754977138042333e-25	6.803357072991817e-26	6.816219151107252e-27	6.795787116125490e-28	6.744531155183452e-29	6.665091098958528e-30	6.560208127390310e-31	6.432665138093335e-32	6.285235650783793e-33	6.120640908421518e-34	5.941514683321946e-35	5.750375194035110e-36	5.549603477109681e-37	5.341427528799247e-38	5.127911528220999e-39	4.910949469104509e-40	4.692262529381068e-41	4.473396560406940e-42	4.255399157952064e-43	4.004288860182737e-44	0.000000000000000e+00	
0.000000000000000e+00	2.733672519264704e-73	7.336418538606326e-68	7.245128613244688e-63	2.633855163788151e-58	3.528829694291500e-54	1.747921769330992e-50	3.227217281743798e-47	2.269678665331174e-44	6.411767200284653e-42	8.141560557163864e-40	5.563880803498815e-38	2.485203046043770e-36	8.393632335231555e-35	2.347146433093196e-33	5.736934046246378e-32	1.264669958144853e-30	2.557371415968358e-29	4.793685674177834e-28	8.398551225961144e-27	1.384729409986273e-25	2.159607820573068e-24	3.197124657123096e-23	4.504491393600487e-22	6.053350849041947e-21	7.773164733235453e-20	9.549733836541560e-19	1.123259103828278e-17	1.265415727503054e-16	1.365660233187063e-15	1.411785432680784e-14	1.397260895964139e-13	1.322674563979186e-12	1.196069760866307e-11	1.031630602169816e-10	8.469517405505214e-10	6.599680188743989e-09	4.863329169883893e-08	3.374431642712125e-07	2.192924795488753e-06	1.325334491102277e-05	7.375376249071729e-05	3.728965505685547e-04	1.685028062726759e-03	6.681379280083314e-03	2.280012164355879e-02	6.561057593896961e-02	1.557536802294038e-01	2.977000460332904e-01	4.463176488441725e-01	5.126085219120635e-01	4.463174697900895e-01	2.976997669854204e-01	1.557534199624547e-01	6.561036497314925e-02	2.279993521265881e-02	6.681237366304280e-03	1.684976637152207e-03	3.729251435075466e-04	7.380711413396272e-05	1.329292694386275e-05	2.212536439040454e-06	3.447875417447404e-07	5.084254101558682e-08	7.155805316316475e-09	9.679777538313196e-10	1.265592162960903e-10	1.606708923862428e-11	1.988075941109615e-12	2.405121284988017e-13	2.852209884514656e-14	3.322917720429919e-15	3.810305920303510e-16	4.307181293798162e-17	4.806333664090637e-18	5.300743697667783e-19	5.783757744592533e-20	6.249228468946922e-21	6.691621805228131e-22	7.106092072718470e-23	7.488527978116457e-24	7.835572801640029e-25	8.144622356072047e-26	8.413804389647683e-27	8.641943023711934e-28	8.828511619075087e-29	8.973577188240408e-30	9.077739144702332e-31	9.142064829684340e-32	9.168023899912437e-33	9.157423311496037e-34	9.112344304922636e-35	9.035082491483536e-36	8.928091866387852e-37	8.793933330533998e-38	8.635228091351480e-39	8.454616073448153e-40	8.254713037142709e-41	8.037407200305639e-42	7.734167005711486e-43	0.000000000000000e+00	
0.000000000000000e+00	3.462676833580848e-53	2.457146603468740e-50	7.091397344781872e-48	9.409191091878866e-46	6.899506095869775e-44	3.363552975636117e-42	1.245957825072940e-40	3.814187246419291e-39	1.016283380478062e-37	2.432815026567131e-36	5.331913793540123e-35	1.082864891125260e-33	2.056101872289693e-32	3.675734844132782e-31	6.220750263068163e-30	1.000735824685722e-28	1.535112919344063e-27	2.251228064502276e-26	3.162827110748005e-25	4.264157986572760e-24	5.523819922538885e-23	6.881870429451859e-22	8.251797088446248e-21	9.527587899832909e-20	1.059543644769612e-18	1.134908709759880e-17	1.170650258895574e-16	1.162397574125110e-15	1.110407187550006e-14	1.019599983864367e-13	8.988649246404362e-13	7.597193662302491e-12	6.145317633602769e-11	4.746975784198491e-10	3.492035958178579e-09	2.438179814056678e-08	1.609218557302137e-07	9.990188775047618e-07	5.797079716188813e-06	3.118763887339317e-05	1.539613880182213e-04	6.888484675315306e-04	2.754616387752562e-03	9.698441971362460e-03	2.959005246130741e-02	7.691876602887053e-02	1.672502342215968e-01	2.981608349206833e-01	4.268930629762744e-01	4.823364453606194e-01	4.268929065134696e-01	2.981605879855691e-01	1.672499850804500e-01	7.691854533250599e-02	2.958985518315127e-02	9.698293298942813e-03	2.754555677630779e-03	6.888682136233582e-04	1.540130713682156e-04	3.123145950526978e-05	5.821722359342416e-06	1.009549798403140e-06	1.645567311333364e-07	2.543444508362585e-08	3.755207500178178e-09	5.328497854457720e-10	7.303744154481109e-11	9.711871483609396e-12	1.257264574932201e-12	1.589368327843836e-13	1.967010399335649e-14	2.388476875609006e-15	2.850901686904961e-16	3.350380631239301e-17	3.882115490358715e-18	4.440578304129561e-19	5.019686608365754e-20	5.612981501597096e-21	6.213801648409436e-22	6.815447639775463e-23	7.411332430136723e-24	7.995114796437423e-25	8.560813875397852e-26	9.102903807943766e-27	9.616388342676101e-28	1.009685592219186e-28	1.054051630272488e-29	1.094422014965647e-30	1.130546332274145e-31	1.162237773085207e-32	1.189371071266089e-33	1.211879490269279e-34	1.229751048646127e-35	1.243024164761118e-36	1.251782887529693e-37	1.256151853721490e-38	1.256290004523746e-39	1.252271104064174e-40	1.232480385890762e-41	0.000000000000000e+00	
0.000000000000000e+00	1.789366490684705e-46	5.949208214375351e-45	1.712542133609032e-43	4.414877807384261e-42	1.039845922883367e-40	2.267336910604170e-39	4.620533243908041e-38	8.865025998004893e-37	1.610538672325491e-35	2.782935616976539e-34	4.589871149109705e-33	7.246025747191503e-32	1.097545006451846e-30	1.598106515441568e-29	2.240413912128398e-28	3.027878296059115e-27	3.948951460083179e-26	4.974099731219012e-25	6.054910371742484e-24	7.126128522413510e-23	8.111004821721583e-22	8.929556619764856e-21	9.508563550744974e-20	9.791709519659961e-19	9.748147951421726e-18	9.377791359605030e-17	8.712022620998256e-16	7.809497247269282e-15	6.747887197045907e-14	5.613178975142599e-13	4.488415613472395e-12	3.443811078894553e-11	2.529929244319206e-10	1.774877994200002e-09	1.185396949906347e-08	7.508885668886093e-08	4.491115105803084e-07	2.522393782226989e-06	1.321316723363325e-05	6.402596660270642e-05	2.842198625104766e-04	1.143307912888187e-03	4.118420508546067e-03	1.311794077297279e-02	3.645253269802014e-02	8.710578225540816e-02	1.762164627174541e-01	2.968370093612162e-01	4.095685311096236e-01	4.567813884042290e-01	4.095683933483762e-01	2.968367869977414e-01	1.762162232173734e-01	8.710555586395470e-02	3.645232782493530e-02	1.311778640924596e-02	4.118351434375603e-03	1.143318896367137e-03	2.842684144288478e-04	6.407249551023906e-05	1.324231976552631e-05	2.536312626994260e-06	4.545039849156363e-07	7.684771494471600e-08	1.234979871535783e-08	1.898242027916058e-09	2.805651235410748e-10	4.005798905348980e-11	5.546366910813554e-12	7.472002048212256e-13	9.822309388088008e-14	1.263007215366986e-14	1.591977866802919e-15	1.970650912658295e-16	2.399520865527653e-17	2.878034976939431e-18	3.404596781319279e-19	3.976603761209566e-20	4.590514841581253e-21	5.241942700009626e-22	5.925765510374517e-23	6.636252668540948e-24	7.367199223135375e-25	8.112064097283104e-26	8.864107685507816e-27	9.616524996619326e-28	1.036257114735316e-28	1.109567665857363e-29	1.180955063856671e-30	1.249827053528824e-31	1.315635768618576e-32	1.377883838029466e-33	1.436129056700999e-34	1.489987669714587e-35	1.539136346382423e-36	1.583312926855796e-37	1.622314430946112e-38	1.655830627519489e-39	1.667046946063058e-40	0.000000000000000e+00	
0.000000000000000e+00	9.668771551418417e-44	1.983838900453119e-42	3.838630249500500e-41	7.065647060384539e-40	1.241884089610358e-38	2.090734956125531e-37	3.379952394304430e-36	5.258178099121601e-35	7.885651421272999e-34	1.141705171024728e-32	1.597778186837822e-31	2.163559913389695e-30	2.837116080158313e-29	3.605263019962152e-28	4.442039645639806e-27	5.308747826536083e-26	6.155919109641725e-25	6.927269093406248e-24	7.565343231943596e-23	8.018170036530386e-22	8.245909990837912e-21	8.226363118899178e-20	7.958340465854128e-19	7.462246292751321e-18	6.777677321149614e-17	5.958379191148159e-16	5.065421088384417e-15	4.159788003296822e-14	3.295623994905087e-13	2.515131057865455e-12	1.845749134704116e-11	1.299784870772099e-10	8.761821109318411e-10	5.637552153577575e-09	3.450536963711472e-08	2.000959399219381e-07	1.094120386842788e-06	5.608965907440416e-06	2.677662452915290e-05	1.181120326119292e-04	4.771944972964501e-04	1.749080145548242e-03	5.756931171744851e-03	1.683098381748049e-02	4.320357164438313e-02	9.616358816464818e-02	1.831471553532815e-01	2.943654327115254e-01	3.940433855939255e-01	4.348520679182240e-01	3.940432629318684e-01	2.943652294367650e-01	1.831469242708325e-01	9.616335893782535e-02	4.320336169266823e-02	1.683082473278743e-02	5.756854581452030e-03	1.749082677355763e-03	4.772389453520528e-04	1.181599378220609e-04	2.680962457579017e-05	5.626296248089513e-06	1.101532536368571e-06	2.027740223158899e-07	3.534344726938203e-08	5.869125435450660e-09	9.335902916082870e-10	1.429232334572910e-10	2.114401249138414e-11	3.033534131232076e-12	4.233729388480786e-13	5.763310889437660e-14	7.670247481617414e-15	1.000050999163786e-15	1.279644600577946e-16	1.609524614376734e-17	1.992756543366734e-18	2.431635100182354e-19	2.927591373212187e-20	3.481126778742788e-21	4.091774870158867e-22	4.758090873115419e-23	5.477667770859704e-24	6.247176900655126e-25	7.062430350889405e-26	7.918461967878864e-27	8.809623481730353e-28	9.729692125616002e-29	1.067198613195036e-29	1.162948461936947e-30	1.259494861240752e-31	1.356104023805346e-32	1.452043749796005e-33	1.546594240192856e-34	1.639058064764615e-35	1.728769122242316e-36	1.815098411956710e-37	1.897253951590329e-38	1.954194915453159e-39	0.000000000000000e+00	
0.000000000000000e+00	9.429620034832227e-42	1.563178928718173e-40	2.487214624570614e-39	3.823958999480720e-38	5.688719415151099e-37	8.198277274722708e-36	1.145688693860815e-34	1.553849767875224e-33	2.046697465269110e-32	2.619705762514258e-31	3.259949554891029e-30	3.945398819301429e-29	4.645308407839013e-28	5.321890712762522e-27	5.933257814400631e-26	6.437382913970268e-25	6.796611085564484e-24	6.982091609385794e-23	6.977443523087569e-22	6.781032161031034e-21	6.406435674758293e-20	5.880980761864005e-19	5.242555097084740e-18	4.535192296579273e-17	3.804123747074804e-16	3.091060834874491e-15	2.430388696660562e-14	1.846738093122737e-13	1.354118363989731e-12	9.565128014601989e-12	6.496100738466050e-11	4.232057610327112e-10	2.637774179618426e-09	1.568104942683164e-08	8.859468645577738e-08	4.737146414366981e-07	2.385505606574915e-06	1.124975496605294e-05	4.936384025478542e-05	2.001063992659764e-04	7.435252049473124e-04	2.511057942734065e-03	7.639245306861997e-03	2.073655100903577e-02	4.971655448207068e-02	1.041449386057590e-01	1.884480453393272e-01	2.911661439908700e-01	3.800578221311630e-01	4.157752210112182e-01	3.800577114859814e-01	2.911659557139581e-01	1.884478216757586e-01	1.041447085544680e-01	4.971634138266370e-02	2.073638808424770e-02	7.639161984792466e-03	2.511052448397187e-03	7.435649335778144e-04	2.001545667989809e-04	4.939997046354754e-05	1.127037849488042e-05	2.395118897080334e-06	4.775120063172208e-07	8.989704578478164e-08	1.607596039372498e-08	2.745219569328209e-09	4.497669069291684e-10	7.099242493994736e-11	1.083526257503012e-11	1.604232673501315e-12	2.310602176565173e-13	3.245604077290490e-14	4.455880345421767e-15	5.990782777981962e-16	7.901222276345516e-17	1.023837628540450e-17	1.305230623363906e-18	1.639053934256084e-19	2.029666869720084e-20	2.480902238241444e-21	2.995944728001680e-22	3.577224631837318e-23	4.226330010004650e-24	4.943939540611627e-25	5.729777453791190e-26	6.582591119237948e-27	7.500151088709583e-28	8.479272709096475e-29	9.515857834026037e-30	1.060495468234742e-30	1.174083352399013e-31	1.291707561635712e-32	1.412667266227948e-33	1.536213400274151e-34	1.661559854645805e-35	1.787892536562793e-36	1.914152588385883e-37	2.017359176076077e-38	0.000000000000000e+00	
